AE1,Cordillerian_E
AG3,Cordillerian_E
AG4,Cordillerian_E
AG18,Cordillerian_E
AJ1,Cordillerian_E
O11,Cordillerian_E
O19,Cordillerian_E
P1,Cordillerian_E
AA4,Cordillerian_L
AA5,Cordillerian_L
AA10,Cordillerian_L
AA11,Cordillerian_L
AG16,Cordillerian_L
AJ5,Cordillerian_L
P9,Cordillerian_L
AJ3,Cordillerian_M
AJ5,Cordillerian_M
AE2,Uralian_E
P12,Uralian_E
P16,Uralian_E
P17,Uralian_E
P12,Uralian_M
P17,Uralian_M
AA1,Uralian_L
AA6,Uralian_L
P12,Uralian_L
P17,Uralian_L
AE3,Rhenish_Bohemian_E
AE4,Rhenish_Bohemian_E
AE5,Rhenish_Bohemian_E
AG1,Rhenish_Bohemian_E
AM1,Rhenish_Bohemian_E
AM2,Rhenish_Bohemian_E
AM3,Rhenish_Bohemian_E
AM4,Rhenish_Bohemian_E
AM5,Rhenish_Bohemian_E
AM7,Rhenish_Bohemian_E
AM8,Rhenish_Bohemian_E
O4,Rhenish_Bohemian_E
P2,Rhenish_Bohemian_E
P11,Rhenish_Bohemian_E
P14,Rhenish_Bohemian_E
P15,Rhenish_Bohemian_E
P19,Rhenish_Bohemian_E
P20,Rhenish_Bohemian_E
P21,Rhenish_Bohemian_E
AA2,Rhenish_Bohemian_M
AA7,Rhenish_Bohemian_M
AA8,Rhenish_Bohemian_M
AA9,Rhenish_Bohemian_M
AM8,Rhenish_Bohemian_M
Y2,Rhenish_Bohemian_M
G1,Malvinokaffric_E
G2,Malvinokaffric_E
G3,Malvinokaffric_E
G4,Malvinokaffric_E
G5,Malvinokaffric_E
G6,Malvinokaffric_E
O15,Malvinokaffric_E
O16,Malvinokaffric_E
P10,Malvinokaffric_E
G2,Malvinokaffric_M
G3,Malvinokaffric_M
G4,Malvinokaffric_M
G5,Malvinokaffric_M
G6,Malvinokaffric_M
AJ2,Mardoowarra_EM
P4,Mardoowarra_EM
AA3,WesternGondwana_L
AG5,WesternGondwana_L
AG6,WesternGondwana_L
AG7,WesternGondwana_L
AG11,WesternGondwana_L
AG12,WesternGondwana_L
AG13,WesternGondwana_L
AG15,WesternGondwana_L
AJ4,WesternGondwana_L
G2,WesternGondwana_L
G4,WesternGondwana_L
G5,WesternGondwana_L
P13,WesternGondwana_L
K1,WesternGondwana_L
K2,WesternGondwana_L
K3,WesternGondwana_L
K4,WesternGondwana_L
Y1,WesternGondwana_L
Y3,WesternGondwana_L
Y4,WesternGondwana_L
Y5,WesternGondwana_L
AG2,EAR_E
AG9,EAR_E
AG18,EAR_E
AJ1,EAR_E
O1,EAR_E
O2,EAR_E
O7,EAR_E
O10,EAR_E
O13,EAR_E
O14,EAR_E
O17,EAR_E
O18,EAR_E
P6,EAR_E
AG5,EAR_M
AG6,EAR_M
AG7,EAR_M
AG8,EAR_M
AG12,EAR_M
AG14,EAR_M
AG15,EAR_M
AG17,EAR_M
Y6,EAR_M
AG10,East_Americas_Realm_L
Y7,East_Americas_Realm_L
AM6,Tasman_Em
O3,Tasman_Em
O5,Tasman_Em
O6,Tasman_Em
O8,Tasman_Em
O9,Tasman_Em
O10,Tasman_Em
O12,Tasman_Em
O19,Tasman_Em
P3,Tasman_Em
P5,Tasman_Em
P6,Tasman_Em
P7,Tasman_Em
P8,Tasman_Em
P18,Tasman_Em
AG1,New_Zealand